Nickname,Realname,Topic,Notes
Mr. Brexit,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
Your Favorite President,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
King of Debt,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
Tariff Man,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
President T.,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
President Trump,Donald Trump,Himself,"45th president of the United States, businessman, and former presenter of The Apprentice"
Dumbo,"Randolph ""Tex"" Alles",Domestic political figures,Director of the United States Secret Service
1 Percent Biden,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Crazy Joe Biden,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Quid Pro Joe,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Sleepy Joe,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
SleepyCreepy Joe,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Sleepy One,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Swampman Joe Biden,Joe Biden,Domestic political figures,"47th vice president of the United States, former U.S. senator from Delaware, former chair of the Senate Foreign Relations Committee, 2020 Democratic presidential candidate"
Little Michael Bloomberg,Michael Bloomberg,Domestic political figures,"Businessman, engineer, author, politician, philanthropist and 108th mayor of New York City"
Da Nang Richard,Michael Bloomberg,Domestic political figures,"Businessman, engineer, author, politician, philanthropist and 108th mayor of New York City"
Da Nang Dick,Richard Blumenthal,Domestic political figures,"U.S. senator from Connecticut, 23rd attorney general of Connecticut"
The Dick,Richard Blumenthal,Domestic political figures,"U.S. senator from Connecticut, 23rd attorney general of Connecticut"
Mr. Tough Guy,John R. Bolton,Domestic political figures,former U.S. national security advisor and United States ambassador to the United Nations
"Gov. Jerry ""Moonbeam"" Brown",Jerry Brown,Domestic political figures,"34th and 39th governor of California, 31st attorney general of California, former secretary of state of California, 6th chair of the California Democratic Party"
Bush Original,George H. W. Bush,Domestic political figures,"41st president of the United States, 43rd vice president of the United States, former director of Central Intelligence"
Low Energy Jeb,Jeb Bush,Domestic political figures,"43rd governor of Florida, 2016 Republican presidential candidate"
Boot-Edge-Edge,Pete Buttigieg,Domestic political figures,"Mayor of South Bend, Indiana, 2020 Democratic presidential candidate"
Alfred E. Neuman,Pete Buttigieg,Domestic political figures,"Mayor of South Bend, Indiana, 2020 Democratic presidential candidate"
Sleepin' Bob Casey,Bob Casey,Domestic political figures,U.S. senator from Pennsylvania
Wild Bill,Bill Clinton,Domestic political figures,"42nd president of the United States, 40th and 42nd governor of Arkansas, 50th attorney general of Arkansas, former chair of the National Governors Association"
Crooked Hillary,Hillary Clinton,Domestic political figures,"Former first lady of Arkansas, former first lady of the United States, former U.S. senator from New York, former U.S. secretary of state, 2016 Democratic presidential nominee"
Heartless Hillary,Hillary Clinton,Domestic political figures,"Former first lady of Arkansas, former first lady of the United States, former U.S. senator from New York, former U.S. secretary of state, 2016 Democratic presidential nominee"
Lyin' Hillary,Hillary Clinton,Domestic political figures,"Former first lady of Arkansas, former first lady of the United States, former U.S. senator from New York, former U.S. secretary of state, 2016 Democratic presidential nominee"
Leakin',Hillary Clinton,Domestic political figures,"Former first lady of Arkansas, former first lady of the United States, former U.S. senator from New York, former U.S. secretary of state, 2016 Democratic presidential nominee"
Lying,Hillary Clinton,Domestic political figures,"Former first lady of Arkansas, former first lady of the United States, former U.S. senator from New York, former U.S. secretary of state, 2016 Democratic presidential nominee"
Leakin' Lyin' James Comey,James Comey,Domestic political figures,"Former director of the Federal Bureau of Investigation fired by Trump, former United States deputy attorney general, former United States acting attorney general"
Sanctimonious James Comey,James Comey,Domestic political figures,"Former director of the Federal Bureau of Investigation fired by Trump, former United States deputy attorney general, former United States acting attorney general"
Slimeball James Comey,James Comey,Domestic political figures,"Former director of the Federal Bureau of Investigation fired by Trump, former United States deputy attorney general, former United States acting attorney general"
Slippery James Comey,James Comey,Domestic political figures,"Former director of the Federal Bureau of Investigation fired by Trump, former United States deputy attorney general, former United States acting attorney general"
Shady James Comey,James Comey,Domestic political figures,"Former director of the Federal Bureau of Investigation fired by Trump, former United States deputy attorney general, former United States acting attorney general"
Liddle' Bob Corker,Bob Corker,Domestic political figures,"Former U.S. senator from Tennessee, chairman of the Senate Foreign Relations Committee"
Lyin' Ted,Ted Cruz,Domestic political figures,"Former solicitor general of Texas, U.S. senator from Texas, 2016 Republican presidential candidate"
Texas Ted,Ted Cruz,Domestic political figures,"Former solicitor general of Texas, U.S. senator from Texas, 2016 Republican presidential candidate"
Beautiful Ted,Ted Cruz,Domestic political figures,"Former solicitor general of Texas, U.S. senator from Texas, 2016 Republican presidential candidate"
King Elijah,Elijah Cummings,Domestic political figures,"Former solicitor general of Texas, U.S. senator from Texas, 2016 Republican presidential candidate"
King of Baltimore,Elijah Cummings,Domestic political figures,
Elijah,Elijah Cummings,Domestic political figures,
Hightax Andrew Cuomo,Andrew Cuomo,Domestic political figures,"56th governor of New York, 64th attorney general of New York, former United States secretary of housing and urban development"
Sleepin' Joe,Joe Donnelly,Domestic political figures,"Former U.S. senator from Indiana, former member of the U.S. House of Representatives from Indiana"
Dicky Durbin,Dick Durbin,Domestic political figures,"U.S. senator from Illinois, Senate Minority Whip and deputy senate Democratic leader"
Sneaky Dianne Feinstein,Dianne Feinstein,Domestic political figures,"U.S. senator from California, former chair of the Senate Intelligence Committee, 38th mayor of San Francisco"
Leaking Dianne Feinstein,Dianne Feinstein,Domestic political figures,"U.S. senator from California, former chair of the Senate Intelligence Committee, 38th mayor of San Francisco"
Jeff Flakey,Jeff Flake,Domestic political figures,"Former U.S. senator from Arizona, former member of the U.S. House of Representatives from Arizona"
Rejected Senator Jeff Flake,Jeff Flake,Domestic political figures,"Former U.S. senator from Arizona, former member of the U.S. House of Representatives from Arizona"
Al Frankenstein,Al Franken,Domestic political figures,Former U.S. senator from Minnesota
Lightweight Senator Kirsten Gillibrand,Kirsten Gillibrand,Domestic political figures,"Junior United States senator from New York, 2020 Democratic presidential candidate"
Puppet Jones,Doug Jones,Domestic political figures,U.S. senator from Alabama
1 for 38,Doug Jones,Domestic political figures,U.S. senator from Alabama
1 for 41,Doug Jones,Domestic political figures,U.S. senator from Alabama
1 for 44,John Kasich,Domestic political figures,"69th governor of Ohio, 2016 Republican presidential candidate, former U.S. representative from Ohios 12th district.'"
Lamb the Sham,Conor Lamb,Domestic political figures,Member of the U.S. House of Representatives from Pennsylvania
Honest Abe,Abraham Lincoln,Domestic political figures,16th president of the United States
Wacky Omarosa,Omarosa Manigault Newman,Domestic political figures,"Former Apprentice contestant, aide to President Trump"
 Omarosa,Omarosa Manigault Newman,Domestic political figures,"Former Apprentice contestant, aide to President Trump"
Deranged Omarosa,Omarosa Manigault Newman,Domestic political figures,"Former Apprentice contestant, aide to President Trump"
Mad dog,Omarosa Manigault Newman,Domestic political figures,"Former Apprentice contestant, aide to President Trump"
Moderate dog,James Mattis,Domestic political figures,26th secretary of defense
Evan McMuffin,Evan McMullin,Domestic political figures,"Former CIA operations officer, 2016 Independent presidential candidate"
Highly Conflicted Bob Mueller,Robert Mueller,Domestic political figures,Former director of the Federal Bureau of Investigation and head of special counsel investigation into the Russian interference in the 2016 United States elections
Fat Jerry,Jerry Nadler,Domestic political figures,U.S. representative from New Yorks 10th congressional district
Cheatin' Obama,Barack Obama,Domestic political figures,"44th president of the United States, former U.S. senator from Illinois, former Illinois state senator"
Eva Peron,Alexandria Ocasio-Cortez,Domestic political figures,"44th president of the United States, former U.S. senator from Illinois, former Illinois state senator"
Evita,Alexandria Ocasio-Cortez,Domestic political figures,U.S. representative from New York
Foul Mouthed Omar,Ilhan Omar,Domestic political figures,U.S. representative from Minnesota
Dummy Beto,Beto O'Rourke,Domestic political figures,Candidate seeking the Democratic nomination for President of the United States in 2020 and former U.S. representative from Texas.
Beto,Beto O'Rourke,Domestic political figures,Candidate seeking the Democratic nomination for President of the United States in 2020 and former U.S. representative from Texas.
High Tax Nancy Pelosi,Nancy Pelosi,Domestic political figures,Speaker of the United States House of Representatives
High Crime Nancy Pelosi,Nancy Pelosi,Domestic political figures,Speaker of the United States House of Representatives
MS-13 Lover Nancy Pelosi,Nancy Pelosi,Domestic political figures,Speaker of the United States House of Representatives
Crazy Nancy,Nancy Pelosi,Domestic political figures,Speaker of the United States House of Representatives
Nervous Nancy,Nancy Pelosi,Domestic political figures,Speaker of the United States House of Representatives
Wacky Jacky,Jacky Rosen,Domestic political figures,"U.S. senator from Nevada, former U.S. representative from Nevadas 3rd congressional district'"
Mr. Peepers,Rod Rosenstein,Domestic political figures,United States Deputy Attorney General
Little Marco,Marco Rubio,Domestic political figures,"U.S. senator from Florida, 2016 Republican presidential candidate, former speaker of the Florida House of Representatives"
Crazy Bernie,Bernie Sanders,Domestic political figures,"U.S. senator from Vermont, 2016 Democratic presidential candidate, 2020 Democratic presidential candidate"
The Nutty Professor,Bernie Sanders,Domestic political figures,"U.S. senator from Vermont, 2016 Democratic presidential candidate, 2020 Democratic presidential candidate"
Little Adam Schiff,Adam Schiff,Domestic political figures,"U.S. senator from Vermont, 2016 Democratic presidential candidate, 2020 Democratic presidential candidate"
Liddle' Adam Schiff,Adam Schiff,Domestic political figures,"U.S. senator from Vermont, 2016 Democratic presidential candidate, 2020 Democratic presidential candidate"
Schitt,Adam Schiff,Domestic political figures,U.S. representative for Californias 28th congressional district
Sleazy Adam Schiff,Adam Schiff,Domestic political figures,U.S. representative for Californias 28th congressional district
Pencil Neck,Adam Schiff,Domestic political figures,U.S. representative for Californias 28th congressional district
Shifty Schiff,Adam Schiff,Domestic political figures,U.S. representative for Californias 28th congressional district
Cryin' Chuck,Chuck Schumer,Domestic political figures,"U.S. senator from New York, Senate minority leader, former member of the U.S. House of Representatives from New York"
Fake Tears Chuck Schumer,Chuck Schumer,Domestic political figures,"U.S. senator from New York, Senate minority leader, former member of the U.S. House of Representatives from New York"
Head Clown Chuck Schumer,Chuck Schumer,Domestic political figures,"U.S. senator from New York, Senate minority leader, former member of the U.S. House of Representatives from New York"
High Tax Schumer,Chuck Schumer,Domestic political figures,"U.S. senator from New York, Senate minority leader, former member of the U.S. House of Representatives from New York"
Mr. Magoo,Jeff Sessions,Domestic political figures,"Former United States attorney general, former U.S. senator from Alabama, former attorney general of Alabama"
Dumb Southerner,Jeff Sessions,Domestic political figures,"Former United States attorney general, former U.S. senator from Alabama, former attorney general of Alabama"
Wacky Tom Steyer,Tom Steyer,Domestic political figures,"Democratic activist and fundraiser, 2020 Democratic presidential candidate"
Weirdo Tom Steyer,Tom Steyer,Domestic political figures,"Democratic activist and fundraiser, 2020 Democratic presidential candidate"
Big Luther,Luther Strange,Domestic political figures,"Former U.S. senator from Alabama, 47th attorney general of Alabama"
Goofy Elizabeth Warren,Elizabeth Warren,Domestic political figures,"U.S. senator from Massachusetts, former chair of the Congressional Oversight Panel, 2020 Democratic presidential candidate"
Pocahontas,Elizabeth Warren,Domestic political figures,"U.S. senator from Massachusetts, former chair of the Congressional Oversight Panel, 2020 Democratic presidential candidate"
The Indian,Elizabeth Warren,Domestic political figures,"U.S. senator from Massachusetts, former chair of the Congressional Oversight Panel, 2020 Democratic presidential candidate"
Crazy Maxine Waters,Maxine Waters,Domestic political figures,U.S. representative for Californias 43rd congressional district
Low-IQ Maxine Waters,Maxine Waters,Domestic political figures,U.S. representative for Californias 43rd congressional district
Wacky Congresswoman Wilson,Frederica Wilson,Domestic political figures,U.S. representative for Floridas 24th congressional district'
Mike Pounce,Mike Pence,Domestic political figures,48th Vice President of the United States
Animal Assad,Bashar al-Assad,Foreign leaders,President of Syria
Britain Trump,Boris Johnson,Foreign leaders,Prime Minister of the United Kingdom
My favorite dictator,Abdel Fattah el-Sisi,Foreign leaders,President of Egypt
Cuban puppet,Nicolas Maduro,Foreign leaders,President of Venezuela
Dopey Prince,Al-Waleed bin Talal,Foreign leaders,"Saudi businessman, investor, philanthropist, and a prince in the Saudi royal family"
Rocket Man,Kim Jong-un,Foreign leaders,"Saudi businessman, investor, philanthropist, and a prince in the Saudi royal family"
Little Rocket Man,Kim Jong-un,Foreign leaders,Supreme Leader of North Korea
Juan Trump,Andres Manuel Lopez,Foreign leaders,President of Mexico
Mad Alex,Alex Salmond,Foreign leaders,Former first minister of Scotland and Scottish independence supporter
Justin from Canada,Justin Trudeau,Foreign leaders,23rd prime minister of Canada
Crazy Jim Acosta,Jim Acosta,Media figures,"CNN chief White House correspondent, former CNN national political correspondent"
Sloppy Steve,Steve Bannon,Media figures,"2016 Trump campaign CEO, former Trump administration White House chief strategist, executive chairman of Breitbart News"
Wacky Glenn Beck,Glenn Beck,Media figures,Talk show host
Irrelevant Glenn Beck,Glenn Beck,Media figures,Talk show host
Failing Glenn Beck,Glenn Beck,Media figures,Talk show host
No Talent Samantha Bee,Samantha Bee,Media figures,"Comedian, host of Full Frontal with Samantha Bee"
Dopey CNN Flunky,Paul Begala,Media figures,"American political consultant and political commentator, former political adviser to President Bill Clinton"
Sloppy Carl Bernstein,Carl Bernstein,Media figures,"Former Washington Post journalist, co-author of initial reporting on the Watergate scandal"
Give Hillary the questions,Donna Brazile,Media figures,Fox News Contributor
"Tom ""marbles in his mouth"" Brokaw",Tom Brokaw,Media figures,American television journalist and author
Dope Frank Bruni,Frank Bruni,Media figures,Journalist and writer for The New York Times
Dumb as a Rock Mika,Mika Brzezinski,Media figures,Co-host of Morning Joe
Low I.Q. Crazy Mika,Mika Brzezinski,Media figures,Co-host of Morning Joe
Sloppy Graydon Carter,Graydon Carter,Media figures,Canadian journalist who served as the editor of Vanity Fair from 1992 until 2017
The Guy on CBS,Stephen Colbert,Media figures,Host of The Late Show with Stephen Colbert
Wacky nut job,Ann Coulter,Media figures,American conservative commentator and author
Fredo,Chris Cuomo,Media figures,"Anchor, Cuomo Prime Time"
Little Donny Deutsch,Donny Deutsch,Media figures,Talk show host
Crazy Maureen Dowd,Maureen Dowd,Media figures,Author and columnist for The New York Times
The Chin,Thomas Friedman,Media figures,Political commentator and columnist for The New York Times
Crooked H Flunkie,Maggie Haberman,Media figures,White House correspondent for The New York Times and CNN political analyst
Crazy Megyn,Megyn Kelly,Media figures,"Former Fox News anchor, former NBC News anchor"
Failed prognosticator Bill Kristol,Bill Kristol,Media figures,Neoconservative political analyst and supporter of the Never Trump Movement
Sour Lemon,Don Lemon,Media figures,CNN news anchor
The Dumbest Man on Television,Don Lemon,Media figures,CNN news anchor
Sloppy Michael Moore,Michael Moore,Media figures,"American documentary filmmaker, activist and author"
Crazy Lawrence O'Donnell,Lawrence O'Donnell,Media figures,Host of The Last Word with Lawrence ODonnell'
Mr. Kurd,Rahim Rashidi,Media figures,Kurdish reporter for Kurdistan TV
Mr. Off the Record,Philip Rucker,Media figures,Reporter for The Washington Post
Psycho Joe,Joe Scarborough,Media figures,Reporter for The Washington Post
Morning Psycho,Joe Scarborough,Media figures,Co-host of Morning Joe
Little George,George Stephanopoulos,Media figures,"Chief anchor and chief political correspondent of ABC News, former White House Communications Director and senior advisor to President Bill Clinton"
Little Wise Guy,George Stephanopoulos,Media figures,"Chief anchor and chief political correspondent of ABC News, former White House Communications Director and senior advisor to President Bill Clinton"
Dopey Sugar,Alan Sugar,Media figures,British businessman and host of The Apprentice
Sleepy Eyes,Chuck Todd,Media figures,Moderator of Meet the Press
Little Katy,Katy Tur,Media figures,Correspondent for NBC News
Little Jeff Zucker,Jeff Zucker,Media figures,President of CNN Worldwide
Dopey Mort Zuckerman,Mortimer Zuckerman,Media figures,"Media proprietor, investor, and owner of the New York Daily News"
The Three Stooges,Mark Sanford,Groups of people,2020 Republican presidential candidates
The Three Stooges,Joe Walsh,Groups of people,2020 Republican presidential candidates
The Three Stooges,Bill Weld,Groups of people,2020 Republican presidential candidates
AOC Plus 3,Alexandria Ocasio-Cortez,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
The Squad,Alexandria Ocasio-Cortez,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
AOC Plus 3,Ilhan Omar,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
The Squad,Ilhan Omar,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
AOC Plus 3,Ayanna Pressley,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
The Squad,Ayanna Pressley,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
AOC Plus 3,Rashida Tlaib,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
The Squad,Rashida Tlaib,Groups of people,Informal political grouping of four Democratic members of the United States House of Representatives elected in 2018.
The Pakistani mystery man,Imran Awan,Other people,"Former IT specialist for Democratic lawmakers, including U.S. representative Debbie Wasserman Schultz"
Jeff Bozo,Jeff Bezos,Other people,"Founder, chairman, CEO, and president of Amazon. Richest man on Earth."
My African American,Gregory Cheadle,Other people,A real estate broker who attended Trumps rally in 2016 in Redding
Mr. Kellyanne,George Conway,Other people,Husband of Kellyanne Conway. The nickname was used in relation to Conways criticism of the appointment of Matthew Whitaker.'
Tim Apple,Tim Cook,Other people,Chief executive officer of Apple Inc.
Dopey Mark Cuban,Mark Cuban,Other people,American investor and television star
Horseface,Stormy Daniels,Other people,Pornographic actress and Trumps alleged mistress'
Punchy,Robert De Niro,Other people,"Actor, producer and director"
Sir Charles,Charles Goldstein,Other people,"Real estate lawyer, Holocaust victims advocate"
Marillyn Lockheed,Marillyn Hewson,Other people,President of Lockheed Martin
Goofball Atheist Penn,Penn Jillette,Other people,Magician. Appeared on Donald Trumps show
Miss Housekeeping,Alicia Machado,Other people,Miss Universe 1996
Miss Piggy,Alicia Machado,Other people,Miss Universe 1996
The Mess,Debra Messing,Other people,Actress
Washed up psycho Bette Midler,Bette Midler,Other people,Actress and singer
The Lovely Lisa Page,Lisa Page,Other people,"Former FBI attorney who engaged in a romantic affair with FBI counterintelligence director Peter Strzok, with whom she exchanged various anti-Trump text messages prior to the 2016 presidential election."
Ex-FBI LAYER Lisa Page,Lisa Page,Other people,"Former FBI attorney who engaged in a romantic affair with FBI counterintelligence director Peter Strzok, with whom she exchanged various anti-Trump text messages prior to the 2016 presidential election."
Crazy Dennis Rodman,Dennis Rodman,Other people,Former Chicago Bulls basketball player
Lowlife Christopher Steele,Christopher Steele,Other people,Author of the Steele dossier about Trumps alleged collusion with Russia'
FBI lover boy,Peter Strzok,Other people,Former assistant director of the FBI Counterintelligence Division who headed the Clinton and Russia investigations
Tainted FBI agent,Peter Strzok,Other people,Former assistant director of the FBI Counterintelligence Division who headed the Clinton and Russia investigations
Fake ABC News,ABC News,Organizations,News network
Clinton News Network,CNN,Organizations,News channel (Cable News Network)
Fake News CNN,CNN,Organizations,News channel (Cable News Network)
Very Fake News,CNN,Organizations,News channel (Cable News Network)
Low ratings CNN,CNN,Organizations,News channel (Cable News Network)
Democrat Party,Democratic Party,Organizations,Major U.S. political party
Democrats,Democratic Party,Organizations,Major U.S. political party
Opposition Party,Democratic Party,Organizations,Major U.S. political party
Radical Left Democrats,Democratic Party,Organizations,Major U.S. political party
Do nothings,Democratic Party,Organizations,Major U.S. political party
Do Nothing Democrat Savages,Democratic Party,Organizations,Major U.S. political party
Dems,Democratic Party,Organizations,Major U.S. political party
Animals,MS-13,Organizations,International criminal gang active primarily in North America
Slicers,MS-13,Organizations,International criminal gang active primarily in North America
Liberal Fake News NBC,NBC News,Organizations,News network
Failing New York Times,The New York Times,Organizations,Newspaper
Corrupt New York Times,The New York Times,Organizations,Newspaper
Old Grey Lady,The New York Times,Organizations,Newspaper
Amazon Washington Post,The Washington Post,Organizations,Newspaper
Pathetic and dishonest Weekly Standard,Weekly Standard,Organizations,American opinion magazine
Deface the Nation,Face the Nation,Television programs,A weekly talk show on CBS
Morning Psycho,Morning Joe,Television programs,A Morning news and talk show MSNBC
Mueller collusion delusion,Mueller Report,Miscellaneous,The report issued by special counsel Robert Mueller on the Russian efforts to interfere in the 2016 United States presidential election
The Age of Trump,The Trump presidency,Miscellaneous,
Corrupt News Media,Mainstream Media,Miscellaneous,
Crooked Press,Mainstream Media,Miscellaneous,
Dishonest Press,Mainstream Media,Miscellaneous,
Enemy of the American People,Mainstream Media,Miscellaneous,
Lamestream Media,Mainstream Media,Miscellaneous,
Mainstream Fake Media,Mainstream Media,Miscellaneous,
Radical Left Wing Media,Mainstream Media,Miscellaneous,
